customer_id,signup_date,age,age group,gender,country,segment,is_churned,lifetime_value,email_opt_in,has_app
C08120,12/5/2021,31,Adult,Female,DE,Regular,0,1030.99,1,1
C08121,12/30/2023,18,Teenager,Female,US,Regular,0,1555.02,1,0
C08122,2/25/2022,28,Young Adult,Female,CA,Premium,0,2623.35,0,1
C08123,11/23/2022,36,Adult,Female,FR,Budget Shopper,1,283.89,1,1
C08124,12/11/2021,29,Young Adult,Male,DE,VIP,0,6310.49,1,0
C08125,5/21/2024,39,Adult,Female,US,Regular,0,1359.73,1,1
C08126,10/18/2021,41,Adult,Male,US,Regular,0,611.68,0,0
C08127,1/16/2021,63,Senior Citizen,Female,CA,Premium,0,2776.65,0,0
C08128,9/18/2022,48,Middle Age,Male,DE,Regular,0,1470.26,1,0
C08129,12/15/2023,18,Teenager,Male,CA,Regular,0,483.77,0,1
C08130,12/1/2022,30,Adult,Male,US,Regular,1,776.9,1,1
C08131,7/15/2022,31,Adult,Male,US,VIP,0,6066.4,1,1
C08132,11/8/2022,41,Adult,Male,FR,Premium,0,2236.02,1,0
C08133,2/12/2023,23,Young Adult,Female,US,Premium,0,3232.45,0,0
C08134,8/12/2022,28,Young Adult,Male,BR,Budget Shopper,1,607.15,0,1
C08135,8/8/2022,20,Young Adult,Prefer not to say,UK,Regular,1,1304.93,1,0
C08136,4/14/2021,27,Young Adult,Male,AU,Regular,0,1398.13,1,1
C08137,4/13/2021,28,Young Adult,Non-binary,US,Budget Shopper,0,387.21,1,1
C08138,9/13/2021,31,Adult,Male,US,Premium,0,2164.19,0,1
C08139,8/14/2023,20,Young Adult,Male,JP,Regular,1,1612.33,1,1
C08140,12/6/2023,46,Middle Age,Male,CA,Budget Shopper,0,445.83,1,0
C08141,6/6/2022,40,Adult,Male,US,Budget Shopper,0,626.41,1,1
C08142,12/30/2022,18,Teenager,Male,JP,Budget Shopper,0,464.9,1,1
C08143,11/3/2023,35,Adult,Female,US,Regular,0,866.49,0,1
C08144,2/11/2022,18,Teenager,Male,FR,Regular,1,805.77,1,1
C08145,7/22/2021,51,Middle Age,Male,US,Regular,0,1229.32,1,1
C08146,3/21/2024,54,Middle Age,Male,IN,Budget Shopper,1,652.68,0,0
C08147,11/28/2022,34,Adult,Female,JP,Budget Shopper,0,550.84,0,0
C08148,7/17/2020,24,Young Adult,Male,US,Premium,0,2503.17,0,0
C08149,11/18/2021,27,Young Adult,Male,US,Budget Shopper,0,346.17,1,0
C08150,2/22/2022,29,Young Adult,Male,CA,Regular,0,1077.69,1,0
C08151,9/14/2021,33,Adult,Female,US,Regular,0,1127.07,1,0
C08152,7/12/2022,51,Middle Age,Female,UK,Regular,0,835.49,0,0
C08153,11/3/2022,46,Middle Age,Female,DE,VIP,0,5440.35,0,1
C08154,7/31/2023,46,Middle Age,Female,US,Regular,0,888.05,1,1
C08155,11/12/2024,37,Adult,Male,JP,Occasional Visitor,0,705.17,0,1
C08156,12/2/2022,21,Young Adult,Female,FR,VIP,0,5865.16,1,1
C08157,2/2/2022,25,Young Adult,Female,US,Budget Shopper,0,689.73,0,0
C08158,3/16/2021,35,Adult,Female,UK,Budget Shopper,1,678.84,1,0
C08159,7/13/2021,20,Young Adult,Male,IN,Regular,0,1038.95,1,0
C08160,10/8/2023,38,Adult,Female,UK,Regular,0,1228.96,1,0
C08161,3/11/2022,44,Adult,Female,MX,Regular,0,1252.75,1,1
C08162,7/9/2023,41,Adult,Female,US,Budget Shopper,0,568.7,1,1
C08163,8/8/2022,41,Adult,Female,US,Budget Shopper,1,506.15,1,0
C08164,2/16/2024,18,Teenager,Female,UK,Regular,0,1435.1,1,1
C08165,10/10/2021,51,Middle Age,Male,US,Premium,0,1985.92,1,0
C08166,2/22/2023,18,Teenager,Male,US,Premium,0,1669.31,0,0
C08167,10/24/2023,33,Adult,Male,UK,Occasional Visitor,0,855.5,0,0
C08168,9/20/2023,42,Adult,Male,US,Budget Shopper,1,451.55,0,1
C08169,10/31/2022,39,Adult,Female,US,Regular,0,1606.28,1,0
C08170,9/19/2023,19,Teenager,Female,US,Occasional Visitor,1,691.77,1,1
C08171,10/25/2020,21,Young Adult,Female,US,Premium,0,2974.99,0,0
C08172,2/5/2022,38,Adult,Female,US,Regular,0,1209.46,0,1
C08173,7/17/2021,41,Adult,Female,US,Regular,0,694.53,1,0
C08174,4/9/2024,21,Young Adult,Male,JP,Budget Shopper,0,564.81,1,1
C08175,9/28/2020,39,Adult,Male,US,VIP,0,4091.74,1,0
C08176,2/3/2023,18,Teenager,Male,US,Regular,0,1740.17,1,0
C08177,12/30/2022,42,Adult,Female,JP,Regular,0,862.43,1,0
C08178,11/19/2022,24,Young Adult,Male,FR,Regular,0,825.8,0,0
C08179,3/12/2023,35,Adult,Male,US,Regular,0,479.43,1,1
C08180,3/14/2024,33,Adult,Male,IN,Budget Shopper,0,394.99,1,1
C08181,5/20/2023,48,Middle Age,Female,IN,Premium,0,2791.29,1,0
C08182,1/21/2024,37,Adult,Non-binary,FR,Regular,0,795.95,1,0
C08183,8/10/2022,27,Young Adult,Female,CA,Budget Shopper,0,555.09,1,0
C08184,7/18/2023,39,Adult,Male,CA,Regular,0,1150.6,1,1
C08185,8/25/2020,60,Middle Age,Female,JP,VIP,0,3687.97,0,0
C08186,1/31/2024,43,Adult,Male,UK,Regular,0,1046.93,1,0
C08187,9/7/2021,34,Adult,Female,AU,Regular,0,820.73,1,0
C08188,5/26/2021,24,Young Adult,Male,US,Regular,0,1315.86,1,0
C08189,11/23/2022,27,Young Adult,Male,FR,Premium,0,1262.46,1,0
C08190,8/24/2022,43,Adult,Female,MX,Premium,0,2797.89,1,1
C08191,6/25/2020,24,Young Adult,Male,US,VIP,0,4005.13,0,0
C08192,5/17/2024,35,Adult,Non-binary,US,Budget Shopper,0,505.32,1,1
C08193,5/22/2020,52,Middle Age,Male,AU,VIP,0,5489.82,1,1
C08194,3/3/2020,36,Adult,Non-binary,FR,VIP,0,5083.9,0,0
C08195,5/4/2024,22,Young Adult,Male,FR,Regular,1,1646.63,0,0
C08196,10/12/2021,61,Senior Citizen,Male,MX,Regular,0,964.77,1,0
C08197,10/27/2021,56,Middle Age,Female,US,Budget Shopper,0,319.68,1,1
C08198,10/11/2023,41,Adult,Female,DE,Regular,1,1677.18,1,1
C08199,2/14/2023,50,Middle Age,Female,DE,Budget Shopper,0,537.18,1,0
C08200,10/26/2022,31,Adult,Female,US,Budget Shopper,0,510.03,0,0
C08201,12/24/2024,43,Adult,Female,US,Occasional Visitor,1,1233.91,0,1
C08202,4/21/2021,29,Young Adult,Male,DE,Budget Shopper,1,327.69,1,0
C08203,3/27/2024,18,Teenager,Non-binary,DE,Regular,0,1058.13,1,0
C08204,12/8/2021,66,Senior Citizen,Female,CA,Regular,0,782.82,1,0
C08205,3/6/2023,18,Teenager,Female,UK,Regular,0,1051.56,1,1
C08206,2/18/2022,38,Adult,Female,DE,Regular,0,688.17,0,1
C08207,1/9/2022,38,Adult,Male,US,Regular,0,1106.96,1,1
C08208,2/14/2022,41,Adult,Female,US,Regular,0,1087.15,1,1
C08209,4/19/2024,33,Adult,Female,CA,Occasional Visitor,0,780.5,1,0
C08210,1/25/2024,34,Adult,Female,CA,Regular,1,458.92,1,0
C08211,8/5/2023,36,Adult,Female,AU,Occasional Visitor,0,941.28,1,0
C08212,4/24/2022,40,Adult,Female,UK,Premium,0,2225.23,1,0
C08213,1/3/2024,34,Adult,Female,AU,Regular,0,1806.3,0,1
C08214,7/27/2023,34,Adult,Female,BR,Budget Shopper,0,433.86,1,1
C08215,6/4/2024,19,Teenager,Male,UK,Budget Shopper,1,413.27,1,1
C08216,1/18/2020,59,Middle Age,Female,CA,VIP,0,5130.32,1,1
C08217,4/8/2022,41,Adult,Female,BR,Regular,0,745.15,1,1
C08218,6/30/2022,37,Adult,Female,US,Regular,1,1421.68,0,1
C08219,11/14/2021,27,Young Adult,Female,FR,Premium,0,1806.58,1,1
C08220,2/10/2022,22,Young Adult,Male,CA,Regular,0,857.73,0,1
C08221,11/19/2020,45,Middle Age,Male,UK,Premium,0,2873.67,0,0
C08222,12/24/2023,33,Adult,Male,IN,Regular,1,1158.26,1,0
C08223,10/23/2020,42,Adult,Female,US,VIP,0,5240.91,1,1
C08224,5/2/2024,18,Teenager,Female,US,Budget Shopper,0,330.03,1,0
C08225,2/17/2021,53,Middle Age,Female,US,Budget Shopper,1,621.41,1,0
C08226,6/24/2021,45,Middle Age,Female,IN,Premium,0,1781.24,1,0
C08227,2/17/2023,34,Adult,Female,US,Budget Shopper,1,284.37,1,0
C08228,5/26/2023,40,Adult,Female,DE,VIP,0,5462.1,0,1
C08229,9/2/2022,43,Adult,Prefer not to say,US,Premium,0,2271.07,1,1
C08230,1/19/2021,18,Teenager,Male,UK,Budget Shopper,0,470.1,0,0
C08231,8/14/2023,55,Middle Age,Male,CA,Budget Shopper,0,583.64,1,1
C08232,2/19/2021,40,Adult,Male,US,VIP,0,4600.37,1,1
C08233,1/3/2024,26,Young Adult,Male,US,Regular,0,618.97,1,0
C08234,9/15/2022,21,Young Adult,Female,US,VIP,0,4575.37,0,0
C08235,9/2/2021,46,Middle Age,Male,US,Budget Shopper,0,535.98,1,0
C08236,4/4/2021,37,Adult,Female,UK,VIP,0,5222.81,1,0
C08237,11/14/2023,40,Adult,Male,CA,Regular,0,1050.75,1,1
C08238,3/21/2023,35,Adult,Male,US,Premium,0,3846.63,1,0
C08239,2/10/2023,22,Young Adult,Male,US,Regular,0,1556.41,1,1
C08240,10/6/2021,41,Adult,Female,UK,Budget Shopper,0,349.9,1,1
C08241,1/12/2024,32,Adult,Female,JP,Occasional Visitor,1,526.12,1,0
C08242,9/3/2024,34,Adult,Female,CA,Occasional Visitor,0,1065.21,0,1
C08243,2/3/2023,63,Senior Citizen,Female,JP,Regular,0,1392.98,1,0
C08244,9/14/2020,45,Middle Age,Male,CA,VIP,0,6849.41,1,1
C08245,12/31/2021,46,Middle Age,Female,AU,Budget Shopper,0,444.48,1,1
C08246,9/9/2021,67,Senior Citizen,Male,US,Budget Shopper,0,479.96,1,1
C08247,8/22/2022,39,Adult,Male,CA,Budget Shopper,1,277.72,1,1
C08248,7/23/2022,36,Adult,Female,US,Regular,0,1139.58,1,1
C08249,11/23/2022,26,Young Adult,Female,FR,Budget Shopper,0,420.16,1,1
C08250,4/20/2024,29,Young Adult,Female,IN,Regular,0,885.32,0,1
C08251,4/12/2023,18,Teenager,Male,FR,Budget Shopper,1,615.47,1,0
C08252,1/17/2022,44,Adult,Female,US,Premium,0,2306.45,1,0
C08253,4/12/2021,19,Teenager,Female,DE,Premium,0,2894.88,1,1
C08254,3/21/2022,45,Middle Age,Female,FR,Premium,0,2335.25,1,1
C08255,5/4/2024,34,Adult,Non-binary,US,Budget Shopper,0,568.52,0,0
C08256,1/13/2020,36,Adult,Female,US,Premium,0,1612.49,1,1
C08257,3/23/2022,34,Adult,Male,DE,Budget Shopper,1,376.63,0,0
C08258,3/13/2020,51,Middle Age,Female,US,Premium,0,2672.02,0,1
C08259,9/17/2021,49,Middle Age,Female,US,Regular,0,1565.43,1,0
C08260,3/27/2021,34,Adult,Female,BR,Regular,0,1228.24,0,1
C08261,1/26/2023,24,Young Adult,Female,JP,Budget Shopper,0,501.93,0,1
C08262,11/11/2022,46,Middle Age,Non-binary,US,Premium,0,3301.38,1,0
C08263,4/14/2023,23,Young Adult,Male,MX,VIP,0,4727.4,1,0
C08264,10/29/2020,18,Teenager,Female,IN,Premium,0,1922.06,0,0
C08265,7/9/2024,40,Adult,Male,CA,Occasional Visitor,0,801.38,1,0
C08266,2/6/2021,49,Middle Age,Female,FR,VIP,0,5465.95,1,1
C08267,5/17/2023,30,Adult,Non-binary,JP,Budget Shopper,0,341.72,1,0
C08268,1/15/2022,39,Adult,Female,FR,Premium,0,2477.45,1,0
C08269,5/8/2021,30,Adult,Female,US,Regular,0,625.82,0,1
C08270,6/8/2022,43,Adult,Male,US,Regular,0,1017.36,1,1
C08271,12/31/2021,48,Middle Age,Male,UK,Budget Shopper,0,480.42,1,1
C08272,6/3/2023,31,Adult,Female,US,Occasional Visitor,1,793.55,1,0
C08273,2/21/2020,22,Young Adult,Male,US,Premium,0,1225.19,0,1
C08274,7/28/2022,18,Teenager,Male,UK,Budget Shopper,1,512.56,1,1
C08275,5/9/2021,46,Middle Age,Female,US,Regular,1,1340.33,0,0
C08276,8/1/2023,21,Young Adult,Female,US,Regular,0,1487.22,1,0
C08277,3/12/2020,39,Adult,Male,IN,Premium,0,3271.76,1,0
C08278,10/27/2020,44,Adult,Male,US,VIP,0,5031.73,0,0
C08279,6/11/2024,28,Young Adult,Male,DE,Regular,0,1781.6,1,0
C08280,6/23/2023,33,Adult,Female,CA,Regular,0,890.98,1,0
C08281,12/13/2022,46,Middle Age,Female,MX,Regular,0,899.7,1,1
C08282,1/20/2021,25,Young Adult,Male,US,Regular,0,1104.97,1,1
C08283,2/25/2021,24,Young Adult,Male,US,Regular,0,1327.48,1,1
C08284,3/4/2024,32,Adult,Female,DE,Budget Shopper,0,580.41,1,1
C08285,10/18/2023,50,Middle Age,Male,CA,Budget Shopper,0,203.96,0,1
C08286,4/27/2024,54,Middle Age,Female,AU,Regular,0,834.82,0,1
C08287,10/28/2022,33,Adult,Male,US,VIP,0,5958.98,1,0
C08288,1/4/2021,26,Young Adult,Non-binary,US,Regular,0,855.62,1,1
C08289,10/25/2023,47,Middle Age,Female,US,Budget Shopper,0,483.91,1,1
C08290,8/7/2021,18,Teenager,Male,FR,Premium,0,2615.46,1,1
C08291,6/2/2022,37,Adult,Male,US,VIP,0,5604.57,0,1
C08292,6/13/2022,34,Adult,Male,US,Regular,0,1336.69,1,0
C08293,7/10/2023,50,Middle Age,Male,CA,Budget Shopper,1,658.89,1,1
C08294,12/10/2022,51,Middle Age,Male,US,Premium,0,2779.54,1,1
C08295,5/28/2024,23,Young Adult,Female,US,Regular,0,762.45,1,1
C08296,11/20/2021,37,Adult,Female,US,Premium,0,2751.86,1,1
C08297,12/23/2021,28,Young Adult,Male,IN,Budget Shopper,1,635.22,1,0
C08298,2/20/2023,31,Adult,Male,CA,Budget Shopper,0,556.69,1,0
C08299,9/30/2022,42,Adult,Female,UK,Regular,0,1454.68,0,1
C08300,9/15/2020,30,Adult,Male,UK,Premium,0,2542.53,1,0
C08301,4/9/2021,37,Adult,Female,MX,Regular,0,1065.08,1,0
C08302,5/30/2022,46,Middle Age,Female,US,Budget Shopper,1,394.12,0,1
C08303,6/3/2023,53,Middle Age,Female,US,Regular,0,1659.44,1,0
C08304,3/21/2023,38,Adult,Female,IN,Premium,0,1772.81,1,1
C08305,3/3/2023,36,Adult,Prefer not to say,CA,Budget Shopper,0,499.4,1,1
C08306,6/3/2023,21,Young Adult,Male,MX,Premium,0,2186.23,1,0
C08307,11/28/2022,54,Middle Age,Male,DE,Premium,0,1599.48,1,0
C08308,10/29/2021,40,Adult,Male,FR,Regular,0,1344.25,1,0
C08309,10/2/2024,36,Adult,Male,CA,Occasional Visitor,0,899.79,1,0
C08310,3/16/2022,36,Adult,Male,US,VIP,0,5304.97,1,0
C08311,9/14/2021,39,Adult,Male,BR,Regular,0,927.47,1,1
C08312,11/18/2022,44,Adult,Female,CA,Budget Shopper,0,570.42,1,1
C08313,5/18/2023,45,Middle Age,Male,US,Regular,0,1028.19,0,0
C08314,3/12/2024,54,Middle Age,Female,US,Budget Shopper,0,560.13,0,0
C08315,4/18/2024,37,Adult,Male,US,Regular,0,1494.94,1,0
C08316,10/19/2022,56,Middle Age,Female,US,VIP,0,1945.52,1,1
C08317,12/13/2021,47,Middle Age,Male,US,VIP,1,6252.66,0,0
C08318,1/31/2024,34,Adult,Male,US,Regular,0,1752.7,0,0
C08319,5/16/2021,18,Teenager,Female,BR,Regular,0,1573.23,1,0
C08320,9/18/2021,36,Adult,Male,CA,Budget Shopper,0,596.62,1,1
C08321,5/30/2022,53,Middle Age,Female,US,Regular,0,1436.44,1,1
C08322,3/4/2024,25,Young Adult,Female,US,Budget Shopper,0,393.8,1,1
C08323,7/3/2022,35,Adult,Female,FR,VIP,0,5300.41,1,0
C08324,5/27/2022,36,Adult,Female,FR,VIP,0,4812.52,1,0
C08325,2/6/2023,46,Middle Age,Female,US,Budget Shopper,0,441.61,1,0
C08326,8/10/2020,30,Adult,Male,MX,Premium,0,2992.98,1,0
C08327,6/25/2024,24,Young Adult,Non-binary,US,Regular,0,1045.69,1,1
C08328,3/23/2022,41,Adult,Male,US,Premium,0,1287.41,1,0
C08329,5/3/2023,26,Young Adult,Female,US,Regular,0,1220.58,1,1
C08330,7/1/2022,18,Teenager,Non-binary,JP,Budget Shopper,1,496.53,1,1
C08331,4/29/2024,57,Middle Age,Male,IN,Regular,0,1290.61,1,0
C08332,7/30/2022,46,Middle Age,Female,DE,Budget Shopper,0,448.79,1,0
C08333,8/31/2021,57,Middle Age,Female,UK,Regular,0,626.23,1,1
C08334,8/18/2021,45,Middle Age,Female,US,Budget Shopper,1,378.2,1,0
C08335,6/10/2022,43,Adult,Male,US,Premium,0,1850.8,1,1
C08336,8/8/2022,39,Adult,Female,US,Premium,0,1783.42,0,1
C08337,9/20/2021,32,Adult,Male,IN,Budget Shopper,0,429.67,1,0
C08338,6/10/2023,41,Adult,Male,DE,Regular,0,1299.99,0,1
C08339,6/26/2023,28,Young Adult,Female,UK,Premium,0,1571.26,0,1
C08340,11/11/2022,22,Young Adult,Female,MX,Budget Shopper,0,610.38,0,0
C08341,5/23/2024,31,Adult,Female,US,Regular,0,750.82,1,0
C08342,7/18/2020,50,Middle Age,Female,US,Premium,0,2171.33,1,0
C08343,5/30/2022,20,Young Adult,Female,US,Regular,0,1090.2,0,0
C08344,12/11/2021,20,Young Adult,Female,MX,Premium,0,2220.19,1,0
C08345,4/2/2022,42,Adult,Male,US,Regular,0,1271.02,1,1
C08346,5/8/2021,30,Adult,Female,US,Regular,0,1070.19,1,0
C08347,8/8/2022,40,Adult,Female,US,Budget Shopper,1,480.39,1,1
C08348,3/10/2022,46,Middle Age,Male,MX,Budget Shopper,0,202.95,1,0
C08349,9/18/2021,40,Adult,Male,US,Budget Shopper,0,550.09,1,1
C08350,4/20/2021,27,Young Adult,Male,DE,VIP,0,7348.32,0,0
C08351,6/17/2021,50,Middle Age,Female,IN,VIP,0,4385.09,0,1
C08352,2/1/2023,43,Adult,Male,DE,Premium,0,2796.29,1,1
C08353,9/20/2022,35,Adult,Female,US,Budget Shopper,1,397.02,0,0
C08354,6/15/2022,34,Adult,Female,US,Regular,1,1370.99,1,1
C08355,5/11/2021,39,Adult,Prefer not to say,US,Premium,0,2711.37,1,1
C08356,2/2/2022,31,Adult,Male,AU,Premium,0,2180.05,1,1
C08357,12/18/2021,18,Teenager,Female,AU,Budget Shopper,0,445.94,1,1
C08358,1/21/2023,44,Adult,Female,US,VIP,0,5806.68,0,0
C08359,6/19/2022,43,Adult,Male,US,Budget Shopper,1,505.11,1,0
C08360,6/28/2022,18,Teenager,Male,US,Budget Shopper,0,346.08,1,0
C08361,3/22/2020,41,Adult,Male,UK,VIP,0,3089.93,0,1
C08362,2/2/2024,56,Middle Age,Male,US,Regular,0,1261.77,1,1
C08363,8/25/2022,21,Young Adult,Male,MX,Regular,0,890.15,1,1
C08364,6/24/2021,34,Adult,Male,US,Regular,0,1109.7,1,0
C08365,9/8/2023,32,Adult,Female,US,Occasional Visitor,1,917.62,1,1
C08366,4/11/2022,54,Middle Age,Male,CA,Budget Shopper,1,349.69,1,0
C08367,9/22/2022,48,Middle Age,Male,BR,Premium,0,1791.47,0,1
C08368,5/1/2021,24,Young Adult,Female,US,Regular,0,1546.22,1,0
C08369,6/3/2021,39,Adult,Female,AU,Budget Shopper,0,448.46,1,1
C08370,12/17/2022,62,Senior Citizen,Non-binary,UK,Regular,0,1380.23,1,1
C08371,9/29/2022,27,Young Adult,Female,CA,Regular,0,1789.5,1,0
C08372,5/6/2024,34,Adult,Female,UK,Budget Shopper,0,529.9,0,1
C08373,8/18/2023,41,Adult,Male,IN,Regular,0,862.94,1,0
C08374,4/19/2023,27,Young Adult,Female,CA,Regular,0,1134.93,1,1
C08375,3/5/2022,56,Middle Age,Male,US,Regular,0,1048.08,0,1
C08376,3/9/2022,29,Young Adult,Non-binary,AU,Premium,0,2440.28,1,1
C08377,1/15/2022,18,Teenager,Male,US,Premium,0,2830.25,1,0
C08378,12/21/2021,28,Young Adult,Female,US,Regular,0,1328.69,1,0
C08379,4/19/2022,42,Adult,Male,US,Regular,0,548.69,0,1
C08380,4/3/2024,25,Young Adult,Female,CA,Regular,0,1427.24,0,0
C08381,11/18/2022,38,Adult,Male,IN,Regular,0,1175.25,1,1
C08382,8/25/2022,41,Adult,Female,CA,Budget Shopper,1,428.31,0,1
C08383,10/14/2023,20,Young Adult,Non-binary,UK,Regular,0,1301.89,1,1
C08384,12/7/2021,28,Young Adult,Male,US,Budget Shopper,1,368.69,0,0
C08385,10/8/2021,39,Adult,Female,MX,Regular,0,823.94,1,1
C08386,12/23/2024,43,Adult,Male,US,Occasional Visitor,1,1011.8,1,0
C08387,10/22/2023,28,Young Adult,Male,US,Regular,0,1118.43,1,0
C08388,6/24/2022,36,Adult,Male,IN,Regular,0,1531.11,1,0
C08389,4/22/2024,31,Adult,Female,BR,Regular,0,911.31,1,1
C08390,4/19/2021,43,Adult,Male,US,Premium,0,2574.8,1,1
C08391,5/12/2023,41,Adult,Female,CA,Regular,0,1206.54,1,1
C08392,2/14/2021,30,Adult,Female,AU,Regular,0,1211.62,0,0
C08393,6/9/2022,40,Adult,Male,US,Premium,0,2772.45,1,1
C08394,8/16/2021,30,Adult,Male,MX,Budget Shopper,0,557.45,1,0
C08395,11/4/2021,40,Adult,Male,US,Regular,0,1105.27,0,0
C08396,10/30/2023,40,Adult,Male,UK,Regular,0,566.06,1,1
C08397,9/19/2020,63,Senior Citizen,Prefer not to say,US,Premium,0,2918.5,1,0
C08398,3/6/2024,30,Adult,Male,US,Occasional Visitor,0,325.24,1,0
C08399,3/20/2023,33,Adult,Female,US,Premium,0,1659.78,1,0
C08400,5/3/2024,27,Young Adult,Non-binary,US,Regular,0,906.21,1,0
C08401,7/21/2022,22,Young Adult,Male,BR,Budget Shopper,0,612.9,1,0
C08402,4/18/2021,29,Young Adult,Female,UK,Regular,0,1038.89,1,1
C08403,1/1/2021,42,Adult,Female,US,Premium,1,3524.97,0,1
C08404,2/24/2022,43,Adult,Female,UK,VIP,0,3266.5,0,1
C08405,3/5/2021,38,Adult,Male,US,Premium,1,1740.21,0,1
C08406,7/8/2023,31,Adult,Female,DE,Budget Shopper,1,218.69,1,1
C08407,6/20/2023,29,Young Adult,Non-binary,UK,Premium,1,1711.94,1,0
C08408,3/3/2022,23,Young Adult,Female,US,VIP,0,4209.21,0,0
C08409,3/8/2022,28,Young Adult,Female,DE,Premium,0,3278.96,1,1
C08410,11/7/2021,19,Teenager,Female,US,Premium,0,3027.47,1,1
C08411,8/26/2021,51,Middle Age,Female,AU,Regular,0,1165.57,1,0
C08412,1/8/2023,57,Middle Age,Male,CA,Regular,0,1014.41,1,1
C08413,4/4/2024,18,Teenager,Non-binary,US,Budget Shopper,1,595.59,0,1
C08414,5/30/2023,38,Adult,Male,US,Budget Shopper,0,659.09,1,0
C08415,8/17/2022,38,Adult,Female,US,Premium,0,2011.95,0,1
C08416,1/6/2023,37,Adult,Male,BR,VIP,0,4315.97,1,0
C08417,5/9/2021,27,Young Adult,Female,IN,VIP,0,4460.67,1,1
C08418,3/6/2022,47,Middle Age,Female,MX,Regular,0,623.01,0,0
C08419,5/22/2024,39,Adult,Female,FR,Budget Shopper,0,651.37,0,1
C08420,8/10/2022,47,Middle Age,Male,BR,Budget Shopper,0,427.07,1,0
C08421,7/25/2022,26,Young Adult,Female,US,Premium,0,2226.39,0,1
C08422,3/22/2022,18,Teenager,Male,CA,Premium,0,3273.59,1,1
C08423,8/11/2023,40,Adult,Male,US,Occasional Visitor,0,692.08,0,0
C08424,2/5/2022,23,Young Adult,Female,IN,Regular,0,1448.17,1,0
C08425,2/21/2022,47,Middle Age,Prefer not to say,MX,Regular,0,619.25,1,0
C08426,8/16/2020,18,Teenager,Prefer not to say,FR,Premium,0,2736.87,0,1
C08427,9/22/2023,29,Young Adult,Female,AU,Budget Shopper,0,444.32,1,0
C08428,12/11/2024,27,Young Adult,Female,BR,Occasional Visitor,0,484.12,1,1
C08429,5/17/2024,31,Adult,Male,US,Regular,1,787.74,0,1
C08430,9/6/2021,38,Adult,Male,UK,Budget Shopper,0,517.55,1,0
C08431,7/28/2022,39,Adult,Female,FR,Budget Shopper,0,380,1,0
C08432,10/23/2020,42,Adult,Female,CA,VIP,0,5478.76,0,1
C08433,3/21/2021,44,Adult,Female,CA,Regular,0,895.03,1,0
C08434,2/28/2022,32,Adult,Male,US,Premium,0,1428.34,0,0
C08435,1/1/2023,60,Middle Age,Male,US,Premium,0,2981.88,1,0
C08436,4/9/2021,51,Middle Age,Male,BR,Regular,0,1180.96,1,0
C08437,3/29/2022,31,Adult,Female,FR,Premium,0,1318.19,0,0
C08438,2/13/2020,33,Adult,Male,CA,VIP,0,5816.31,0,1
C08439,12/12/2023,31,Adult,Male,US,Budget Shopper,1,515.27,1,0
C08440,3/22/2020,39,Adult,Female,US,Premium,0,2141.05,1,1
C08441,7/10/2022,23,Young Adult,Male,UK,Regular,1,992.22,1,1
C08442,6/7/2021,25,Young Adult,Male,US,Regular,0,1468.62,1,1
C08443,6/10/2022,18,Teenager,Female,US,Regular,0,1187.76,1,1
C08444,7/1/2021,30,Adult,Male,US,VIP,0,6736.45,0,1
C08445,11/20/2022,47,Middle Age,Female,US,Budget Shopper,1,559.47,1,0
C08446,11/25/2023,33,Adult,Prefer not to say,US,Regular,0,1164.58,1,1
C08447,6/25/2023,33,Adult,Male,FR,Premium,1,1945.63,0,1
C08448,3/13/2022,38,Adult,Male,CA,Budget Shopper,0,519.72,1,0
C08449,3/24/2023,22,Young Adult,Female,UK,Premium,0,3012.6,1,1
C08450,6/29/2021,35,Adult,Female,MX,VIP,0,5101.52,1,1
C08451,5/31/2021,45,Middle Age,Prefer not to say,UK,Budget Shopper,1,742.05,0,1
C08452,2/5/2023,38,Adult,Male,IN,Budget Shopper,0,627.44,1,0
C08453,7/23/2024,46,Middle Age,Female,US,Occasional Visitor,0,560.35,1,0
C08454,1/21/2022,50,Middle Age,Female,US,Budget Shopper,0,439.39,1,0
C08455,1/23/2023,42,Adult,Male,US,Budget Shopper,0,584.17,0,0
C08456,2/6/2024,26,Young Adult,Female,MX,Occasional Visitor,1,494.61,1,1
C08457,7/4/2020,30,Adult,Male,BR,VIP,0,4854.43,1,0
C08458,5/7/2021,58,Middle Age,Male,UK,Premium,1,1840.41,1,1
C08459,6/30/2022,38,Adult,Male,IN,Regular,1,1111.19,1,1
C08460,3/12/2021,37,Adult,Male,US,VIP,0,3844.2,0,1
C08461,3/13/2023,24,Young Adult,Female,CA,Premium,1,3032.05,1,1
C08462,5/10/2021,33,Adult,Male,US,Premium,0,2094.49,1,0
C08463,3/10/2022,43,Adult,Male,CA,Premium,0,2798.79,1,1
C08464,1/15/2020,35,Adult,Male,US,Premium,0,1503.87,1,0
C08465,2/4/2022,28,Young Adult,Female,CA,Regular,0,1016.21,0,1
C08466,2/5/2024,31,Adult,Prefer not to say,UK,Regular,0,748.12,1,1
C08467,2/13/2024,49,Middle Age,Male,CA,Regular,0,1428.18,1,0
C08468,6/1/2024,43,Adult,Prefer not to say,US,Regular,0,887.04,0,1
C08469,3/14/2021,41,Adult,Female,UK,Regular,0,1076,1,0
C08470,1/6/2024,40,Adult,Non-binary,US,Regular,0,1196.78,1,1
